TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,AccountDestinoID,Currency,TransactionStatus,Motivo
TX002174,AC00210,343.88,11/12/2023 16:37,Debit,Nashville,D000608,211.97.88.141,M068,Online,AC00301,USD,Completed,OK
TX002175,AC00399,16.52,2023-01-04 17:00:58,Credit,Boston,D000269,165.35.58.173,M093,Online,AC00437,USD,COMPLETED,OK
TX002176,AC00267,162.1,2023/12/06,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,AC00028,USD,Completed,OK
TX002177,AC00414,36.12,29/11/2023 17:55,Debit,Houston,D000630,62.152.134.92,M085,Online,AC00299,USD,completed,OK
TX002178,AC00272,354.91,2023-12-18 16:33:07,Debit,Boston,D000174,172.111.76.65,M086,ATM,AC00319,USD,Success,OK
TX002179,AC00220,38.41,2023-04-11 16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,AC00457,USD,completed,OK
TX002180,AC00276,53.52,03-31-2023,Debit,San Diego,D000584,163.69.89.200,M066,Branch,AC00062,USD,Success,OK
TX002181,AC00084,498.59,2023-10-23 18:41:35,Debit,Philadelphia,D000553,143.212.47.226,M060,Online,,USD,COMPLETED,OK
TX002182,AC00189,13.3,06/06/2023 16:36,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,AC00213,USD,FAILED,Fondos insuficientes
TX002183,AC00209,189.65,2023-09-25 16:32:45,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,AC00938,USD,FAILED,Cuenta destino no existe
TX002184,AC00324,255.32,2023-09-13 16:14:04,Debit,Baltimore,D000652,47.167.178.158,M018,ATM,AC00103,USD,completed,OK
TX002185,AC00159,230.51,17-Feb-2023 06:01 PM,Credit,Memphis,D000599,42.219.228.159,M062,Branch,AC00293,USD,COMPLETED,OK
TX002186,AC00497,237.74,12/06/2023 18:51,Debit,Tucson,D000171,93.115.61.201,M022,ATM,AC00235,USD,Success,OK
TX002187,AC00257,512.76,11/04/2023 16:37,Debit,Fresno,D000678,210.228.226.64,M080,ATM,AC00443,USD,completed,OK
TX002188,AC00353,151.37,,Debit,,D000017,104.155.121.252,M044,ATM,AC00400,USD,Success,OK
TX002189,AC00115,85.01,2023-01-23 18:35:43,Credit,Portland,D000185,218.54.207.160,M014,ATM,AC00172,USD,Completed,OK
TX002190,AC00478,444.47,16/01/2023 16:15,Debit,San Jose,D000031,40.45.69.120,M005,Online,AC00091,USD,COMPLETED,OK
TX002191,AC00497,184.19,2023-04-24 16:28:14,Debit,Indianapolis,D000396,80.75.92.66,M035,ATM,AC00030,USD,FAILED,Fondos insuficientes
TX002192,AC00131,879.25,07/11/2023 17:44,Credit,Memphis,D000073,190.164.160.79,M086,Online,AC00641,USD,declined,Cuenta destino no existe
TX002193,AC00059,55.98,2023-09-25 16:41:04,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,AC00398,USD,completed,OK
TX002194,AC00101,54.91,2023/02/13,Credit,Columbus,D000091,147.125.143.41,M010,ATM,AC00393,USD,Failed,Fondos insuficientes
TX002195,AC00418,1047.69,16/10/2023 16:32,Debit,  AUSTIN  ,D000008,51.196.87.214,M037,Online,AC00403,USD,Success,OK
TX002196,AC00384,393.74,2023-12-04 18:11:56,Debit,Charlotte,D000407,62.27.235.199,M099,Online,AC00046,USD,Success,OK
TX002197,AC00496,58.94,2023-01-16 16:16:42,Debit,Miami,D000686,56.116.189.0,M046,Online,AC00223,USD,Completed,OK
TX002198,AC00145,515.57,2023-01-02 17:26:34,Debit,Columbus,D000196,147.227.81.224,,ATM,AC00208,USD,Success,OK
TX002199,AC00131,332.15,10-16-2023,Debit,Dallas,D000421,37.213.85.222,M030,ATM,AC00246,,Success,OK
TX002200,AC00224,177.94,2023-09-26 16:08:25,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,AC00020,USD,completed,OK
TX002201,AC00219,68.68,2023-09-18 16:15:19,Debit,,D000362,195.226.203.234,M094,Online,,USD,completed,OK
TX002202,AC00385,1431.54,2023-12-11 16:23:59,Debit,Portland,D000490,68.254.244.208,M075,Online,AC00008,USD,COMPLETED,OK
TX002203,AC00133,240.03,2023-02-27 17:25:09,Debit,Atlanta,D000575,211.45.75.44,M079,Online,AC00389,USD,completed,OK
TX002204,AC00056,168.34,27-Jun-2023 06:14 PM,Debit,Phoenix,D000638,81.222.37.186,M068,ATM,AC00099,USD,Success,OK
TX002205,AC00358,474.77,06/10/2023 18:26,Debit,Boston,D000164,65.124.242.67,M038,Online,AC00503,USD,declined,Cuenta destino no existe
TX002206,AC00419,451.7,03-01-2023,Debit,Chicago,D000250,191.91.45.159,M017,Online,AC00128,USD,completed,OK
TX002207,AC00464,243.85,2023-12-20 16:41:44,Debit,Omaha,D000300,197.162.55.147,M082,Branch,AC00450,USD,Success,OK
TX002208,AC00430,5.76,2023-08-28 17:13:52,Debit,Houston,D000277,145.246.171.225,M070,Branch,AC00067,USD,COMPLETED,OK
TX002209,AC00071,435.08,07-24-2023,Debit,San Francisco,D000513,109.211.212.135,,Online,AC00259,USD,Declined,Fondos insuficientes
TX002210,AC00404,127.78,2023-04-25 16:41:32,Debit,  MIAMI  ,D000586,112.196.12.19,M050,ATM,AC00086,USD,completed,OK
TX002211,AC00349,23.14,11-15-2023,Credit,Mesa,D000555,122.30.82.244,M064,Online,AC00524,USD,FAILED,Cuenta destino no existe
TX002212,AC00235,545.87,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,AC00149,USD,COMPLETED,OK
TX002213,AC00228,21.21,2023-12-04 16:20:16,Debit,Nashville,D000338,105.87.212.115,M063,Online,AC00268,USD,COMPLETED,OK
TX002214,AC00024,423.53,2023-08-10 17:08:52,Credit,,D000239,32.71.250.58,M025,Branch,AC00174,USD,Completed,OK
TX002215,AC00330,142.1,2023-06-08 17:08:06,Credit,San Francisco,D000244,158.129.49.240,M056,Online,AC00353,USD,completed,OK
TX002216,AC00290,1413.24,06-Nov-2023 06:59 PM,Debit,New York,D000356,166.41.54.117,M016,ATM,AC00176,USD,Completed,OK
TX002217,AC00042,114.15,21/02/2023 16:47,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,,USD,completed,OK
TX002218,AC00203,275.98,2023-12-15 16:04:20,Credit,Washington,D000652,89.18.54.235,M053,Online,AC00097,USD,Declined,Fondos insuficientes
TX002219,AC00248,590.68,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,AC00466,USD,Completed,OK
TX002220,AC00140,152.42,2023-10-23 16:45:37,Debit,  SAN JOSE  ,D000164,38.166.40.246,M057,ATM,AC00208,USD,Completed,OK
TX002221,AC00095,395.77,2023-02-27 16:24:11,Credit,El Paso,D000281,113.201.172.36,M095,Branch,AC00615,USD,declined,Cuenta destino no existe
TX002222,AC00225,615.16,06-Feb-2023 04:40 PM,Debit,Boston,D000092,62.27.235.199,M080,Online,AC00068,USD,completed,OK
TX002223,AC00445,207.82,28/02/2023 16:34,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,AC00012,USD,Completed,OK
TX002224,AC00385,220.52,,Debit,Seattle,D000512,47.82.77.181,M054,ATM,AC00087,USD,Completed,OK
TX002225,AC00143,281.47,2023-08-18 17:02:15,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,AC00366,USD,Success,OK
TX002226,AC00448,57.91,28/11/2023 16:45,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,AC00020,,Success,OK
TX002227,AC00273,30.48,2023-12-04 16:27:11,Credit,Seattle,D000481,49.20.211.229,M073,Branch,AC00329,USD,Success,OK
TX002228,AC00291,1152.58,2023-09-13 17:58:16,Debit,Austin,D000159,197.162.55.147,M020,Branch,AC00274,USD,Completed,OK
TX002229,AC00337,453.09,2023/06/05,Debit,San Jose,D000149,81.222.37.186,M088,Branch,AC00305,USD,Failed,Fondos insuficientes
TX002230,AC00332,424.47,27-Feb-2023 04:05 PM,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,AC00340,USD,COMPLETED,OK
TX002231,AC00040,228.4,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,AC00430,USD,COMPLETED,OK
TX002232,AC00089,67.17,03-Jul-2023 06:03 PM,Debit,Seattle,D000564,101.223.82.253,M034,Online,AC00854,USD,COMPLETED,OK
TX002233,AC00231,284.89,12-18-2023,Debit,Atlanta,D000039,43.98.242.106,M042,Online,AC00228,USD,Failed,Fondos insuficientes
TX002234,AC00277,118.69,2023-02-13 18:36:21,Debit,Omaha,D000217,152.140.239.181,M029,Online,AC00282,USD,Failed,Fondos insuficientes
TX002235,AC00465,,18/10/2023 18:17,Debit,Louisville,D000383,77.7.223.184,M015,ATM,AC00360,USD,completed,OK
TX002236,AC00205,252.31,2023/03/29,Credit,Seattle,D000419,47.167.178.158,,,AC00357,USD,COMPLETED,OK
TX002237,AC00036,58.85,2023-05-15 17:15:25,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,AC00005,USD,Completed,OK
TX002238,AC00227,194.68,2023/04/24,Debit,Memphis,D000481,1.7.29.72,M002,Online,AC00340,USD,completed,OK
TX002239,AC00251,433.53,2023-10-19 17:06:57,Debit,,D000573,166.79.195.157,M098,Branch,AC00268,USD,COMPLETED,OK
TX002240,AC00298,178.26,2023-10-16 16:55:59,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,AC00312,USD,completed,OK
TX002241,AC00315,207.65,09-11-2023,Debit,San Francisco,D000511,152.234.65.155,M066,Online,AC00215,USD,Success,OK
TX002242,AC00292,237.0,2023-02-10 16:50:10,Debit,Tucson,D000277,203.170.198.177,M076,Online,AC00054,USD,Completed,OK
TX002243,AC00252,1169.59,2023-12-25 17:12:21,Debit,New York,D000484,142.184.68.230,M067,Online,AC00318,USD,FAILED,Fondos insuficientes
TX002244,AC00400,347.63,13-Dec-2023 04:41 PM,Credit,Chicago,D000561,166.79.195.157,M025,Online,AC00059,USD,Completed,OK
TX002245,AC00384,517.68,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,AC00255,USD,Completed,OK
TX002246,AC00329,36.25,11-27-2023,Debit,  TUCSON  ,D000284,188.205.152.176,M059,Branch,AC00103,USD,COMPLETED,OK
TX002247,AC00033,46.53,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,AC00427,USD,Success,OK
TX002248,AC00003,207.47,2023-10-02 18:57:19,Debit,Miami,D000643,147.234.20.46,M045,ATM,AC00105,USD,Completed,OK
TX002249,AC00429,199.7,2023-04-03 18:41:57,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,AC00210,USD,completed,OK
TX002250,AC00488,307.89,2023-07-10 16:34:43,Credit,Nashville,D000260,136.250.159.93,M032,Online,AC00021,USD,declined,Fondos insuficientes
TX002251,AC00325,403.63,2023/06/08,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,AC00468,USD,Completed,OK
TX002252,AC00359,20.06,2023-04-19 16:41:27,Debit,Memphis,D000184,206.168.209.111,M017,ATM,AC00479,USD,Success,OK
TX002253,AC00478,236.57,01/09/2023 17:51,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,AC00121,USD,Failed,Fondos insuficientes
TX002254,AC00236,0.32,2023-08-04 17:44:36,Debit,Boston,D000129,173.135.78.201,M033,ATM,AC00844,USD,Failed,Cuenta destino no existe
TX002255,AC00085,14.28,2023-09-15 17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,AC00057,USD,Completed,OK
TX002256,AC00349,232.35,2023-05-12 16:14:22,Credit,Atlanta,D000438,141.121.30.32,M048,Branch,AC00343,USD,Completed,OK
TX002257,AC00314,317.53,2023-02-24 18:25:34,Debit,,D000034,137.33.78.168,M070,,AC00488,,completed,OK
TX002258,AC00056,74.67,2023-05-15 17:37:32,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,AC00263,USD,COMPLETED,OK
TX002259,AC00399,65.01,2023-10-24 17:28:18,Credit,Austin,D000697,93.115.61.201,M004,Online,AC00371,USD,COMPLETED,OK
TX002260,AC00324,0.45,26-Jul-2023 05:29 PM,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,AC00132,USD,COMPLETED,OK
TX002261,AC00095,364.13,2023-02-03 16:06:00,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,AC00235,USD,Success,OK
TX002262,AC00086,340.13,2023-02-06 17:23:52,Debit,Mesa,D000203,165.35.58.173,M029,Branch,AC00153,USD,COMPLETED,OK
TX002263,AC00279,15.81,2023-03-02 18:36:55,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,AC00026,USD,completed,OK
TX002264,AC00431,222.66,2023-06-28 16:05:19,Debit,,D000106,35.67.21.23,M038,Online,AC00090,USD,COMPLETED,OK
TX002265,AC00369,638.24,2023-03-09 18:04:32,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,AC00438,USD,COMPLETED,OK
TX002266,AC00089,241.21,2023-09-25 16:37:04,Debit,Omaha,D000264,116.237.223.50,M037,ATM,AC00412,USD,completed,OK
TX002267,AC00035,,28/09/2023 16:33,Debit,New York,D000459,147.119.62.178,M058,Online,AC00220,USD,Success,OK
TX002268,AC00416,1360.67,2023-04-19 16:38:41,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,AC00049,USD,Success,OK
TX002269,AC00056,37.65,2023-09-25 17:29:01,Credit,San Jose,D000211,219.219.117.136,M062,Online,AC00457,USD,completed,OK
TX002270,AC00197,25.77,10-02-2023,Debit,Memphis,D000428,93.170.203.44,M054,Online,AC00937,USD,declined,Cuenta destino no existe
TX002271,AC00396,789.8,2023-07-10 16:04:39,Debit,Jacksonville,D000271,63.82.133.139,M038,ATM,AC00332,,COMPLETED,OK
TX002272,AC00295,308.85,2023-11-29 18:03:46,Credit,Los Angeles,D000342,116.43.88.219,M030,Branch,AC00184,USD,declined,Fondos insuficientes
TX002273,AC00268,1454.52,22-Sep-2023 04:13 PM,Debit,,D000598,34.169.232.37,M088,ATM,AC00491,USD,COMPLETED,OK
TX002274,AC00357,806.97,2023-03-07 17:48:05,Debit,Seattle,D000691,193.221.15.59,M028,Online,AC00451,USD,Success,OK
TX002275,AC00490,364.81,2023-06-26 17:34:00,Debit,Charlotte,D000079,142.148.226.178,M027,Online,AC00191,,completed,OK
TX002276,AC00367,490.82,01-Jun-2023 06:04 PM,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,AC00094,USD,completed,OK
TX002277,AC00093,1021.38,01-27-2023,Debit,Detroit,D000256,62.152.134.92,M013,Branch,AC00206,USD,FAILED,Fondos insuficientes
TX002278,AC00177,311.28,2023-05-22 16:41:12,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,AC00140,USD,Success,OK
TX002279,AC00118,85.03,2023-04-10 16:52:51,Debit,San Diego,D000109,160.65.101.37,M020,ATM,AC00355,USD,Completed,OK
TX002280,AC00183,307.75,04-12-2023,Debit,Detroit,D000612,39.129.125.110,M085,Branch,AC00411,USD,COMPLETED,OK
TX002281,AC00137,333.67,2023-07-06 18:09:06,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,AC00455,USD,Success,OK
TX002282,AC00225,589.89,2023/10/20,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,AC00058,USD,completed,OK
TX002283,AC00191,372.08,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,AC00373,USD,Completed,OK
TX002284,AC00373,502.9,2023/09/18,Credit,Fresno,D000384,135.73.131.111,M001,Online,AC00983,USD,Failed,Cuenta destino no existe
TX002285,AC00167,,2023-09-27 16:39:38,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,AC00054,USD,Completed,OK
TX002286,AC00149,69.43,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,,AC00304,USD,Success,OK
TX002287,AC00453,110.4,2023-09-21 16:52:18,Credit,San Diego,D000153,60.43.160.195,M033,ATM,AC00292,USD,Completed,OK
TX002288,AC00253,275.65,2023-08-14 16:52:32,Credit,Atlanta,D000241,6.44.165.160,M013,Branch,AC00093,USD,completed,OK
TX002289,AC00149,336.01,11-09-2023,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,AC00400,USD,Success,OK
TX002290,AC00359,251.8,2023-04-03 16:14:34,Debit,Mesa,D000657,59.208.79.116,M020,ATM,AC00015,USD,Completed,OK
TX002291,AC00050,334.07,11-Aug-2023 05:27 PM,Debit,New York,D000440,100.4.40.132,M054,Branch,AC00452,USD,Success,OK
TX002292,AC00054,52.44,06/09/2023 18:56,Debit,Raleigh,D000427,101.223.82.253,M046,Online,AC00500,USD,Success,OK
TX002293,AC00388,1030.85,2023-09-04 17:22:24,Debit,San Diego,D000645,121.67.144.20,M060,ATM,AC00248,USD,Success,OK
TX002294,AC00322,141.37,2023-07-21 16:54:10,Debit,Denver,D000119,52.196.112.199,M026,Online,AC00058,USD,completed,OK
TX002295,AC00140,211.7,13/11/2023 16:58,Credit,Chicago,D000157,59.127.135.25,,Online,AC00227,USD,completed,OK
TX002296,AC00138,61.4,2023-01-30 16:45:11,Debit,San Jose,D000599,63.191.171.41,M073,Branch,AC00634,USD,declined,Cuenta destino no existe
TX002297,AC00408,308.23,17-Apr-2023 04:12 PM,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,AC00007,USD,COMPLETED,OK
TX002298,AC00219,111.41,2023-12-27 17:18:17,Debit,Chicago,D000162,18.72.115.111,M079,Branch,AC00349,USD,Completed,OK
TX002299,AC00339,675.49,2023-03-15 16:16:53,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,AC00382,,completed,OK
TX002300,AC00446,29.72,2023-07-19 17:16:18,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,AC00290,USD,Success,OK
TX002301,AC00038,301.73,2023-06-27 16:40:58,Debit,Tucson,D000006,165.143.173.165,M044,Online,AC00491,USD,COMPLETED,OK
TX002302,AC00387,294.61,09-28-2023,Debit,Omaha,D000652,216.32.4.105,M046,Branch,AC00174,USD,completed,OK
TX002303,AC00126,106.43,2023-04-17 17:32:12,Credit,Phoenix,D000498,147.114.91.132,M063,ATM,AC00354,USD,COMPLETED,OK
TX002304,AC00155,381.52,20/11/2023 16:42,Debit,Seattle,D000306,188.124.181.12,M052,,AC00049,USD,COMPLETED,OK
TX002305,AC00494,1142.76,15/03/2023 17:10,Credit,Houston,D000027,145.246.171.225,M058,Online,AC00373,USD,completed,OK
TX002306,AC00202,5.66,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,AC00178,USD,Completed,OK
TX002307,AC00489,209.09,2023-11-07 18:44:46,Debit,Virginia Beach,D000058,7.105.184.86,M091,ATM,AC00329,USD,completed,OK
TX002308,AC00378,521.81,2023-11-16 17:26:37,Debit,Virginia Beach,D000495,210.98.198.143,M058,ATM,AC00431,USD,COMPLETED,OK
TX002309,AC00255,588.36,2023-01-09 16:08:44,Debit,,D000356,82.51.236.134,M068,Online,AC00458,USD,Success,OK
TX002310,AC00331,146.67,31-Oct-2023 04:05 PM,Debit,Albuquerque,D000534,184.185.209.72,M025,Online,AC00028,USD,Success,OK
TX002311,AC00243,176.52,2023-03-14 17:06:18,Credit,San Diego,D000333,223.32.70.156,M022,Online,AC00979,USD,FAILED,Cuenta destino no existe
TX002312,AC00066,57.34,23/10/2023 16:03,Debit,Atlanta,D000370,18.92.67.57,M089,Online,AC00436,USD,COMPLETED,OK
TX002313,AC00166,294.77,2023-10-10 17:16:59,Debit,Philadelphia,D000451,27.93.195.98,M087,Online,AC00255,USD,Completed,OK
TX002314,AC00288,881.32,31/08/2023 17:29,Debit,El Paso,D000354,190.152.148.249,M015,Online,AC00039,USD,COMPLETED,OK
TX002315,AC00005,162.59,2023-02-22 16:18:32,Debit,Indianapolis,D000401,201.95.180.152,M098,Branch,AC00166,USD,COMPLETED,OK
TX002316,AC00191,56.15,2023-12-28 18:53:29,Debit,Nashville,D000336,216.79.134.201,M089,Branch,AC00498,USD,completed,OK
TX002317,AC00443,524.55,2023-09-19 16:32:00,Debit,El Paso,D000279,76.0.164.168,M039,ATM,AC00260,USD,FAILED,Fondos insuficientes
TX002318,AC00096,535.4,2023-05-12 18:38:11,Debit,San Diego,D000453,49.29.37.185,M023,Branch,AC00331,USD,Success,OK
TX002319,AC00225,56.84,2023-08-14 17:29:30,Debit,Raleigh,D000654,155.140.33.42,M088,ATM,AC00420,USD,Success,OK
TX002320,AC00042,135.94,2023-01-18 16:48:32,Debit,Houston,D000489,58.1.27.124,M020,Branch,AC00237,USD,Success,OK
TX002321,AC00460,47.1,2023-07-03 17:26:49,Credit,Washington,D000545,21.190.11.223,M021,Branch,AC00294,USD,Success,OK
TX002322,AC00378,124.05,10-25-2023,Credit,Albuquerque,D000652,193.217.248.188,M031,,AC00440,USD,Completed,OK
TX002323,AC00322,802.89,2023-08-28 18:32:00,Debit,Chicago,D000050,139.23.212.102,M037,ATM,AC00162,USD,completed,OK
TX002324,AC00328,193.16,2023-04-06 16:41:31,Debit,Charlotte,D000295,137.135.250.168,M100,ATM,AC00255,USD,COMPLETED,OK
TX002325,AC00337,541.52,28-Jun-2023 05:47 PM,Credit,Indianapolis,D000336,160.65.101.37,M094,Branch,AC00010,USD,completed,OK
TX002326,AC00003,20.17,01-02-2023,Debit,  SAN ANTONIO  ,D000287,221.23.158.87,M088,ATM,AC00213,USD,Success,OK
TX002327,AC00146,35.98,17-Aug-2023 04:14 PM,Credit,Nashville,D000662,216.31.34.238,M004,Branch,AC00782,,Failed,Cuenta destino no existe
TX002328,AC00004,273.24,12-Dec-2023 04:56 PM,Debit,Fresno,D000626,211.45.75.44,M011,Branch,AC00547,USD,Failed,Cuenta destino no existe
TX002329,AC00386,663.45,2023-12-12 17:20:46,Debit,Albuquerque,D000564,156.187.182.236,M076,ATM,AC00495,USD,COMPLETED,OK
TX002330,AC00187,343.86,2023-02-13 16:44:51,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,AC00156,USD,completed,OK
TX002331,AC00415,69.38,2023-01-11 16:09:36,Debit,Detroit,D000191,22.196.202.183,M042,Branch,AC00288,USD,Completed,OK
TX002332,AC00315,75.43,14/08/2023 16:01,Debit,Fresno,D000280,5.50.152.168,M096,,AC00345,USD,Success,OK
TX002333,AC00297,414.64,03/04/2023 16:27,Debit,Mesa,D000698,158.129.49.240,M060,Branch,AC00175,USD,COMPLETED,OK
TX002334,AC00304,86.79,2023-01-23 16:31:30,Debit,Fort Worth,D000514,204.120.80.105,M100,Branch,AC00028,USD,COMPLETED,OK
TX002335,AC00016,1105.88,2023-03-06 17:37:32,Debit,Omaha,D000159,41.82.55.163,M047,ATM,AC00434,USD,Declined,Fondos insuficientes
TX002336,AC00048,14.1,25/12/2023 17:13,Debit,Louisville,D000099,164.75.163.220,M027,Branch,AC00288,USD,completed,OK
TX002337,AC00485,63.33,26/12/2023 17:10,Credit,Louisville,D000485,7.28.148.225,M014,Branch,AC00308,USD,COMPLETED,OK
TX002338,AC00064,606.27,2023-06-22 17:05:42,Debit,Louisville,D000326,12.71.148.184,M018,Branch,AC00338,USD,completed,OK
TX002339,AC00081,4.47,14-Aug-2023 04:20 PM,Debit,Baltimore,D000239,147.234.20.46,M033,Branch,AC00233,USD,Success,OK
TX002340,AC00228,289.01,2023-08-28 16:41:21,Debit,Miami,D000202,191.91.45.159,M044,Online,AC00390,USD,declined,Fondos insuficientes
TX002341,AC00204,338.69,23/10/2023 18:46,Debit,Virginia Beach,D000476,48.89.167.189,M026,Branch,AC00002,USD,Success,OK
TX002342,AC00144,97.73,2023-05-29 17:55:23,Debit,Sacramento,D000038,135.29.211.116,M018,Branch,AC00426,USD,Completed,OK
TX002343,AC00420,1021.16,2023-10-16 17:32:16,Debit,Albuquerque,D000100,175.230.206.232,M046,ATM,AC00410,USD,Completed,OK
TX002344,AC00448,27.61,10-Mar-2023 04:28 PM,Credit,Fort Worth,D000463,116.43.88.219,M015,ATM,AC00268,USD,Completed,OK
TX002345,AC00363,284.17,05-24-2023,Debit,Memphis,D000247,40.192.99.27,M074,ATM,AC00055,USD,Success,OK
TX002346,AC00396,76.21,01-10-2023,Debit,Los Angeles,D000275,40.198.240.246,M055,Branch,AC00585,USD,Failed,Cuenta destino no existe
TX002347,AC00456,334.79,2023-11-20 17:51:05,Credit,Denver,D000673,6.44.165.160,M097,,AC00421,USD,COMPLETED,OK
TX002348,AC00363,584.51,2023-08-25 17:47:07,Debit,Denver,D000697,113.201.172.36,M010,ATM,AC00371,USD,Success,OK
TX002349,AC00326,432.18,2023-05-19 16:31:11,Debit,Las Vegas,D000023,76.136.92.235,M008,Branch,AC00131,USD,Completed,OK
TX002350,AC00500,134.55,2023-10-09 16:44:50,Debit,San Jose,D000219,100.137.90.188,,Online,AC00097,USD,Success,OK
TX002351,AC00076,61.66,2023-02-10 16:34:00,Debit,Sacramento,D000125,112.222.0.29,M085,ATM,AC00438,USD,Completed,OK
TX002352,AC00063,12.35,2023-02-06 18:39:50,Debit,Fresno,D000213,144.228.168.6,M092,Branch,AC00236,USD,completed,OK
TX002353,AC00376,213.25,2023-02-23 17:30:07,Debit,San Francisco,D000441,71.93.189.160,M076,Branch,AC00098,USD,Completed,OK
TX002354,AC00392,34.93,2023-10-16 16:11:52,Debit,Columbus,D000434,172.111.76.65,M056,Branch,AC00056,USD,Success,OK
TX002355,AC00282,959.48,10/01/2023 16:28,Debit,Miami,D000120,90.111.245.138,M004,Branch,AC00024,USD,Success,OK
TX002356,AC00238,335.68,2023-11-06 17:20:40,Debit,Tucson,D000558,86.83.61.143,M062,Online,AC00430,USD,completed,OK
TX002357,AC00130,423.96,30-Jan-2023 06:50 PM,Debit,San Diego,D000042,138.181.222.38,M086,ATM,AC00064,USD,FAILED,Fondos insuficientes
TX002358,AC00194,361.38,02/03/2023 17:02,Credit,Milwaukee,D000444,60.89.202.192,M095,Online,AC00232,USD,Success,OK
