transaccion_id,cuenta_origen_id,cuenta_destino_id,monto_centavos,moneda,creado_en,estado,motivo
TX002185,AC00159,AC00293,23051,USD,2023-02-17T18:01:00-05:00,COMPLETADA,OK
TX002186,AC00497,AC00235,23774,USD,2023-06-12T18:51:00-05:00,COMPLETADA,OK
TX002187,AC00257,AC00443,51276,USD,2023-04-11T16:37:00-05:00,COMPLETADA,OK
TX002189,AC00115,AC00172,8501,USD,2023-01-23T18:35:43-05:00,COMPLETADA,OK
TX002190,AC00478,AC00091,44447,USD,2023-01-16T16:15:00-05:00,COMPLETADA,OK
TX002191,AC00497,AC00030,18419,USD,2023-04-24T16:28:14-05:00,RECHAZADA,Fondos insuficientes
TX002193,AC00059,AC00398,5598,USD,2023-09-25T16:41:04-05:00,COMPLETADA,OK
TX002194,AC00101,AC00393,5491,USD,2023-02-13T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002195,AC00418,AC00403,104769,USD,2023-10-16T16:32:00-05:00,COMPLETADA,OK
TX002196,AC00384,AC00046,39374,USD,2023-12-04T18:11:56-05:00,COMPLETADA,OK
TX002197,AC00496,AC00223,5894,USD,2023-01-16T16:16:42-05:00,COMPLETADA,OK
TX002198,AC00145,AC00208,51557,USD,2023-01-02T17:26:34-05:00,COMPLETADA,OK
TX002199,AC00131,AC00246,33215,USD,2023-10-16T00:00:00-05:00,COMPLETADA,OK
TX002200,AC00224,AC00020,17794,USD,2023-09-26T16:08:25-05:00,COMPLETADA,OK
TX002202,AC00385,AC00008,143154,USD,2023-12-11T16:23:59-05:00,COMPLETADA,OK
TX002203,AC00133,AC00389,24003,USD,2023-02-27T17:25:09-05:00,COMPLETADA,OK
TX002204,AC00056,AC00099,16834,USD,2023-06-27T18:14:00-05:00,COMPLETADA,OK
TX002206,AC00419,AC00128,45170,USD,2023-03-01T00:00:00-05:00,COMPLETADA,OK
TX002207,AC00464,AC00450,24385,USD,2023-12-20T16:41:44-05:00,COMPLETADA,OK
TX002208,AC00430,AC00067,576,USD,2023-08-28T17:13:52-05:00,COMPLETADA,OK
TX002209,AC00071,AC00259,43508,USD,2023-07-24T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002210,AC00404,AC00086,12778,USD,2023-04-25T16:41:32-05:00,COMPLETADA,OK
TX002212,AC00235,AC00149,54587,USD,2023-01-02T16:31:28-05:00,COMPLETADA,OK
TX002213,AC00228,AC00268,2121,USD,2023-12-04T16:20:16-05:00,COMPLETADA,OK
TX002214,AC00024,AC00174,42353,USD,2023-08-10T17:08:52-05:00,COMPLETADA,OK
TX002215,AC00330,AC00353,14210,USD,2023-06-08T17:08:06-05:00,COMPLETADA,OK
TX002216,AC00290,AC00176,141324,USD,2023-11-06T18:59:00-05:00,COMPLETADA,OK
TX002218,AC00203,AC00097,27598,USD,2023-12-15T16:04:20-05:00,RECHAZADA,Fondos insuficientes
TX002219,AC00248,AC00466,59068,USD,2023-09-25T16:56:21-05:00,COMPLETADA,OK
TX002220,AC00140,AC00208,15242,USD,2023-10-23T16:45:37-05:00,COMPLETADA,OK
TX002222,AC00225,AC00068,61516,USD,2023-02-06T16:40:00-05:00,COMPLETADA,OK
TX002223,AC00445,AC00012,20782,USD,2023-02-28T16:34:00-05:00,COMPLETADA,OK
TX002225,AC00143,AC00366,28147,USD,2023-08-18T17:02:15-05:00,COMPLETADA,OK
TX002226,AC00448,AC00020,5791,USD,2023-11-28T16:45:00-05:00,COMPLETADA,OK
TX002227,AC00273,AC00329,3048,USD,2023-12-04T16:27:11-05:00,COMPLETADA,OK
TX002228,AC00291,AC00274,115258,USD,2023-09-13T17:58:16-05:00,COMPLETADA,OK
TX002229,AC00337,AC00305,45309,USD,2023-06-05T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002230,AC00332,AC00340,42447,USD,2023-02-27T16:05:00-05:00,COMPLETADA,OK
TX002231,AC00040,AC00430,22840,USD,2023-01-05T16:22:12-05:00,COMPLETADA,OK
TX002233,AC00231,AC00228,28489,USD,2023-12-18T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002234,AC00277,AC00282,11869,USD,2023-02-13T18:36:21-05:00,RECHAZADA,Fondos insuficientes
TX002236,AC00205,AC00357,25231,USD,2023-03-29T00:00:00-05:00,COMPLETADA,OK
TX002237,AC00036,AC00005,5885,USD,2023-05-15T17:15:25-05:00,COMPLETADA,OK
TX002238,AC00227,AC00340,19468,USD,2023-04-24T00:00:00-05:00,COMPLETADA,OK
TX002239,AC00251,AC00268,43353,USD,2023-10-19T17:06:57-05:00,COMPLETADA,OK
TX002240,AC00298,AC00312,17826,USD,2023-10-16T16:55:59-05:00,COMPLETADA,OK
TX002241,AC00315,AC00215,20765,USD,2023-09-11T00:00:00-05:00,COMPLETADA,OK
TX002242,AC00292,AC00054,23700,USD,2023-02-10T16:50:10-05:00,COMPLETADA,OK
TX002243,AC00252,AC00318,116959,USD,2023-12-25T17:12:21-05:00,RECHAZADA,Fondos insuficientes
TX002244,AC00400,AC00059,34763,USD,2023-12-13T16:41:00-05:00,COMPLETADA,OK
TX002245,AC00384,AC00255,51768,USD,2023-04-05T17:52:24-05:00,COMPLETADA,OK
TX002246,AC00329,AC00103,3625,USD,2023-11-27T00:00:00-05:00,COMPLETADA,OK
TX002247,AC00033,AC00427,4653,USD,2023-06-22T17:27:50-05:00,COMPLETADA,OK
TX002248,AC00003,AC00105,20747,USD,2023-10-02T18:57:19-05:00,COMPLETADA,OK
TX002249,AC00429,AC00210,19970,USD,2023-04-03T18:41:57-05:00,COMPLETADA,OK
TX002250,AC00488,AC00021,30789,USD,2023-07-10T16:34:43-05:00,RECHAZADA,Fondos insuficientes
TX002251,AC00325,AC00468,40363,USD,2023-06-08T00:00:00-05:00,COMPLETADA,OK
TX002252,AC00359,AC00479,2006,USD,2023-04-19T16:41:27-05:00,COMPLETADA,OK
TX002253,AC00478,AC00121,23657,USD,2023-09-01T17:51:00-05:00,RECHAZADA,Fondos insuficientes
TX002255,AC00085,AC00057,1428,USD,2023-09-15T17:03:44-05:00,COMPLETADA,OK
TX002256,AC00349,AC00343,23235,USD,2023-05-12T16:14:22-05:00,COMPLETADA,OK
TX002257,AC00314,AC00488,31753,USD,2023-02-24T18:25:34-05:00,COMPLETADA,OK
TX002258,AC00056,AC00263,7467,USD,2023-05-15T17:37:32-05:00,COMPLETADA,OK
TX002259,AC00399,AC00371,6501,USD,2023-10-24T17:28:18-05:00,COMPLETADA,OK
TX002260,AC00324,AC00132,45,USD,2023-07-26T17:29:00-05:00,COMPLETADA,OK
TX002261,AC00095,AC00235,36413,USD,2023-02-03T16:06:00-05:00,COMPLETADA,OK
TX002262,AC00086,AC00153,34013,USD,2023-02-06T17:23:52-05:00,COMPLETADA,OK
TX002263,AC00279,AC00026,1581,USD,2023-03-02T18:36:55-05:00,COMPLETADA,OK
TX002264,AC00431,AC00090,22266,USD,2023-06-28T16:05:19-05:00,COMPLETADA,OK
TX002265,AC00369,AC00438,63824,USD,2023-03-09T18:04:32-05:00,COMPLETADA,OK
TX002266,AC00089,AC00412,24121,USD,2023-09-25T16:37:04-05:00,COMPLETADA,OK
TX002268,AC00416,AC00049,136067,USD,2023-04-19T16:38:41-05:00,COMPLETADA,OK
TX002269,AC00056,AC00457,3765,USD,2023-09-25T17:29:01-05:00,COMPLETADA,OK
TX002271,AC00396,AC00332,78980,USD,2023-07-10T16:04:39-05:00,COMPLETADA,OK
TX002272,AC00295,AC00184,30885,USD,2023-11-29T18:03:46-05:00,RECHAZADA,Fondos insuficientes
TX002273,AC00268,AC00491,145452,USD,2023-09-22T16:13:00-05:00,COMPLETADA,OK
TX002274,AC00357,AC00451,80697,USD,2023-03-07T17:48:05-05:00,COMPLETADA,OK
TX002275,AC00490,AC00191,36481,USD,2023-06-26T17:34:00-05:00,COMPLETADA,OK
TX002276,AC00367,AC00094,49082,USD,2023-06-01T18:04:00-05:00,COMPLETADA,OK
TX002277,AC00093,AC00206,102138,USD,2023-01-27T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002278,AC00177,AC00140,31128,USD,2023-05-22T16:41:12-05:00,COMPLETADA,OK
TX002279,AC00118,AC00355,8503,USD,2023-04-10T16:52:51-05:00,COMPLETADA,OK
TX002280,AC00183,AC00411,30775,USD,2023-04-12T00:00:00-05:00,COMPLETADA,OK
TX002281,AC00137,AC00455,33367,USD,2023-07-06T18:09:06-05:00,COMPLETADA,OK
TX002282,AC00225,AC00058,58989,USD,2023-10-20T00:00:00-05:00,COMPLETADA,OK
TX002283,AC00191,AC00373,37208,USD,2023-03-06T16:37:23-05:00,COMPLETADA,OK
TX002286,AC00149,AC00304,6943,USD,2023-02-06T17:38:53-05:00,COMPLETADA,OK
TX002287,AC00453,AC00292,11040,USD,2023-09-21T16:52:18-05:00,COMPLETADA,OK
TX002288,AC00253,AC00093,27565,USD,2023-08-14T16:52:32-05:00,COMPLETADA,OK
TX002289,AC00149,AC00400,33601,USD,2023-11-09T00:00:00-05:00,COMPLETADA,OK
TX002290,AC00359,AC00015,25180,USD,2023-04-03T16:14:34-05:00,COMPLETADA,OK
TX002291,AC00050,AC00452,33407,USD,2023-08-11T17:27:00-05:00,COMPLETADA,OK
TX002292,AC00054,AC00500,5244,USD,2023-09-06T18:56:00-05:00,COMPLETADA,OK
TX002293,AC00388,AC00248,103085,USD,2023-09-04T17:22:24-05:00,COMPLETADA,OK
TX002294,AC00322,AC00058,14137,USD,2023-07-21T16:54:10-05:00,COMPLETADA,OK
TX002295,AC00140,AC00227,21170,USD,2023-11-13T16:58:00-05:00,COMPLETADA,OK
TX002297,AC00408,AC00007,30823,USD,2023-04-17T16:12:00-05:00,COMPLETADA,OK
TX002298,AC00219,AC00349,11141,USD,2023-12-27T17:18:17-05:00,COMPLETADA,OK
TX002299,AC00339,AC00382,67549,USD,2023-03-15T16:16:53-05:00,COMPLETADA,OK
TX002300,AC00446,AC00290,2972,USD,2023-07-19T17:16:18-05:00,COMPLETADA,OK
TX002301,AC00038,AC00491,30173,USD,2023-06-27T16:40:58-05:00,COMPLETADA,OK
TX002302,AC00387,AC00174,29461,USD,2023-09-28T00:00:00-05:00,COMPLETADA,OK
TX002303,AC00126,AC00354,10643,USD,2023-04-17T17:32:12-05:00,COMPLETADA,OK
TX002304,AC00155,AC00049,38152,USD,2023-11-20T16:42:00-05:00,COMPLETADA,OK
TX002305,AC00494,AC00373,114276,USD,2023-03-15T17:10:00-05:00,COMPLETADA,OK
TX002306,AC00202,AC00178,566,USD,2023-12-04T18:43:37-05:00,COMPLETADA,OK
TX002307,AC00489,AC00329,20909,USD,2023-11-07T18:44:46-05:00,COMPLETADA,OK
TX002308,AC00378,AC00431,52181,USD,2023-11-16T17:26:37-05:00,COMPLETADA,OK
TX002309,AC00255,AC00458,58836,USD,2023-01-09T16:08:44-05:00,COMPLETADA,OK
TX002310,AC00331,AC00028,14667,USD,2023-10-31T16:05:00-05:00,COMPLETADA,OK
TX002312,AC00066,AC00436,5734,USD,2023-10-23T16:03:00-05:00,COMPLETADA,OK
TX002313,AC00166,AC00255,29477,USD,2023-10-10T17:16:59-05:00,COMPLETADA,OK
TX002314,AC00288,AC00039,88132,USD,2023-08-31T17:29:00-05:00,COMPLETADA,OK
TX002315,AC00005,AC00166,16259,USD,2023-02-22T16:18:32-05:00,COMPLETADA,OK
TX002316,AC00191,AC00498,5615,USD,2023-12-28T18:53:29-05:00,COMPLETADA,OK
TX002317,AC00443,AC00260,52455,USD,2023-09-19T16:32:00-05:00,RECHAZADA,Fondos insuficientes
TX002318,AC00096,AC00331,53540,USD,2023-05-12T18:38:11-05:00,COMPLETADA,OK
TX002319,AC00225,AC00420,5684,USD,2023-08-14T17:29:30-05:00,COMPLETADA,OK
TX002320,AC00042,AC00237,13594,USD,2023-01-18T16:48:32-05:00,COMPLETADA,OK
TX002321,AC00460,AC00294,4710,USD,2023-07-03T17:26:49-05:00,COMPLETADA,OK
TX002322,AC00378,AC00440,12405,USD,2023-10-25T00:00:00-05:00,COMPLETADA,OK
TX002323,AC00322,AC00162,80289,USD,2023-08-28T18:32:00-05:00,COMPLETADA,OK
TX002324,AC00328,AC00255,19316,USD,2023-04-06T16:41:31-05:00,COMPLETADA,OK
TX002325,AC00337,AC00010,54152,USD,2023-06-28T17:47:00-05:00,COMPLETADA,OK
TX002326,AC00003,AC00213,2017,USD,2023-01-02T00:00:00-05:00,COMPLETADA,OK
TX002329,AC00386,AC00495,66345,USD,2023-12-12T17:20:46-05:00,COMPLETADA,OK
TX002330,AC00187,AC00156,34386,USD,2023-02-13T16:44:51-05:00,COMPLETADA,OK
TX002331,AC00415,AC00288,6938,USD,2023-01-11T16:09:36-05:00,COMPLETADA,OK
TX002332,AC00315,AC00345,7543,USD,2023-08-14T16:01:00-05:00,COMPLETADA,OK
TX002333,AC00297,AC00175,41464,USD,2023-04-03T16:27:00-05:00,COMPLETADA,OK
TX002334,AC00304,AC00028,8679,USD,2023-01-23T16:31:30-05:00,COMPLETADA,OK
TX002335,AC00016,AC00434,110588,USD,2023-03-06T17:37:32-05:00,RECHAZADA,Fondos insuficientes
TX002336,AC00048,AC00288,1410,USD,2023-12-25T17:13:00-05:00,COMPLETADA,OK
TX002337,AC00485,AC00308,6333,USD,2023-12-26T17:10:00-05:00,COMPLETADA,OK
TX002338,AC00064,AC00338,60627,USD,2023-06-22T17:05:42-05:00,COMPLETADA,OK
TX002339,AC00081,AC00233,447,USD,2023-08-14T16:20:00-05:00,COMPLETADA,OK
TX002340,AC00228,AC00390,28901,USD,2023-08-28T16:41:21-05:00,RECHAZADA,Fondos insuficientes
TX002341,AC00204,AC00002,33869,USD,2023-10-23T18:46:00-05:00,COMPLETADA,OK
TX002342,AC00144,AC00426,9773,USD,2023-05-29T17:55:23-05:00,COMPLETADA,OK
TX002343,AC00420,AC00410,102116,USD,2023-10-16T17:32:16-05:00,COMPLETADA,OK
TX002344,AC00448,AC00268,2761,USD,2023-03-10T16:28:00-05:00,COMPLETADA,OK
TX002345,AC00363,AC00055,28417,USD,2023-05-24T00:00:00-05:00,COMPLETADA,OK
TX002347,AC00456,AC00421,33479,USD,2023-11-20T17:51:05-05:00,COMPLETADA,OK
TX002348,AC00363,AC00371,58451,USD,2023-08-25T17:47:07-05:00,COMPLETADA,OK
TX002349,AC00326,AC00131,43218,USD,2023-05-19T16:31:11-05:00,COMPLETADA,OK
TX002350,AC00500,AC00097,13455,USD,2023-10-09T16:44:50-05:00,COMPLETADA,OK
TX002351,AC00076,AC00438,6166,USD,2023-02-10T16:34:00-05:00,COMPLETADA,OK
TX002352,AC00063,AC00236,1235,USD,2023-02-06T18:39:50-05:00,COMPLETADA,OK
TX002353,AC00376,AC00098,21325,USD,2023-02-23T17:30:07-05:00,COMPLETADA,OK
TX002354,AC00392,AC00056,3493,USD,2023-10-16T16:11:52-05:00,COMPLETADA,OK
TX002355,AC00282,AC00024,95948,USD,2023-01-10T16:28:00-05:00,COMPLETADA,OK
TX002356,AC00238,AC00430,33568,USD,2023-11-06T17:20:40-05:00,COMPLETADA,OK
TX002357,AC00130,AC00064,42396,USD,2023-01-30T18:50:00-05:00,RECHAZADA,Fondos insuficientes
TX002358,AC00194,AC00232,36138,USD,2023-03-02T17:02:00-05:00,COMPLETADA,OK
TX002359,AC00132,AC00303,22082,USD,2023-12-29T00:00:00-05:00,COMPLETADA,OK
TX002360,AC00071,AC00069,71736,USD,2023-01-02T17:00:33-05:00,COMPLETADA,OK
TX002361,AC00457,AC00003,40612,USD,2023-08-03T17:32:39-05:00,COMPLETADA,OK
TX002362,AC00153,AC00025,42783,USD,2023-05-10T17:02:00-05:00,COMPLETADA,OK
TX002365,AC00362,AC00401,71774,USD,2023-12-08T16:51:00-05:00,COMPLETADA,OK
TX002366,AC00195,AC00091,39368,USD,2023-09-18T00:00:00-05:00,COMPLETADA,OK
TX002367,AC00010,AC00090,28191,USD,2023-01-12T17:10:03-05:00,COMPLETADA,OK
TX002368,AC00032,AC00067,23985,USD,2023-01-26T16:17:52-05:00,COMPLETADA,OK
TX002369,AC00202,AC00338,23784,USD,2023-09-22T17:40:00-05:00,COMPLETADA,OK
TX002370,AC00262,AC00453,45929,USD,2023-01-26T18:07:00-05:00,COMPLETADA,OK
TX002371,AC00158,AC00453,19649,USD,2023-12-22T17:31:59-05:00,RECHAZADA,Fondos insuficientes
TX002372,AC00465,AC00312,2123,USD,2023-09-11T16:35:15-05:00,COMPLETADA,OK
TX002374,AC00130,AC00205,34487,USD,2023-08-28T00:00:00-05:00,COMPLETADA,OK
TX002375,AC00500,AC00497,12962,USD,2023-07-06T16:47:00-05:00,COMPLETADA,OK
TX002376,AC00384,AC00414,1653,USD,2023-07-24T17:07:00-05:00,COMPLETADA,OK
TX002377,AC00027,AC00213,27702,USD,2023-11-13T00:00:00-05:00,COMPLETADA,OK
TX002378,AC00176,AC00455,1302,USD,2023-06-14T16:24:08-05:00,COMPLETADA,OK
TX002379,AC00150,AC00155,19902,USD,2023-01-30T17:36:00-05:00,COMPLETADA,OK
TX002380,AC00443,AC00281,68450,USD,2023-07-31T18:52:14-05:00,COMPLETADA,OK
TX002381,AC00098,AC00366,117374,USD,2023-09-25T00:00:00-05:00,COMPLETADA,OK
TX002382,AC00452,AC00284,4592,USD,2023-06-19T17:25:00-05:00,RECHAZADA,Fondos insuficientes
TX002383,AC00119,AC00103,76173,USD,2023-09-11T17:15:04-05:00,COMPLETADA,OK
TX002385,AC00190,AC00177,60280,USD,2023-03-20T00:00:00-05:00,COMPLETADA,OK
TX002387,AC00450,AC00333,5738,USD,2023-02-13T00:00:00-05:00,COMPLETADA,OK
TX002388,AC00300,AC00092,9464,USD,2023-05-15T18:30:00-05:00,COMPLETADA,OK
TX002389,AC00183,AC00357,15556,USD,2023-04-24T00:00:00-05:00,COMPLETADA,OK
TX002390,AC00079,AC00365,30139,USD,2023-07-04T16:21:00-05:00,COMPLETADA,OK
TX002392,AC00063,AC00300,439,USD,2023-06-12T16:03:42-05:00,COMPLETADA,OK
TX002393,AC00345,AC00342,42925,USD,2023-06-12T16:26:36-05:00,COMPLETADA,OK
TX002394,AC00177,AC00347,13854,USD,2023-01-03T17:56:00-05:00,COMPLETADA,OK
TX002395,AC00165,AC00432,3303,USD,2023-08-10T16:58:10-05:00,COMPLETADA,OK
TX002396,AC00097,AC00451,7639,USD,2023-02-27T16:28:23-05:00,COMPLETADA,OK
TX002397,AC00241,AC00415,2532,USD,2023-03-07T00:00:00-05:00,COMPLETADA,OK
TX002401,AC00370,AC00386,13169,USD,2023-10-16T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002402,AC00073,AC00148,95317,USD,2023-10-12T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002403,AC00452,AC00075,6849,USD,2023-10-25T17:37:30-05:00,COMPLETADA,OK
TX002404,AC00111,AC00355,149300,USD,2023-06-07T17:05:41-05:00,COMPLETADA,OK
TX002405,AC00150,AC00105,47062,USD,2023-02-27T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002406,AC00103,AC00017,38535,USD,2023-10-03T17:14:00-05:00,RECHAZADA,Fondos insuficientes
TX002407,AC00176,AC00233,7472,USD,2023-07-25T18:58:19-05:00,COMPLETADA,OK
TX002408,AC00194,AC00446,35203,USD,2023-06-08T16:49:20-05:00,COMPLETADA,OK
TX002409,AC00225,AC00289,27587,USD,2023-08-28T18:27:59-05:00,COMPLETADA,OK
TX002410,AC00267,AC00382,9094,USD,2023-11-24T17:55:11-05:00,COMPLETADA,OK
TX002411,AC00129,AC00201,20625,USD,2023-10-03T16:22:49-05:00,COMPLETADA,OK
TX002412,AC00362,AC00403,11676,USD,2023-01-16T16:55:13-05:00,COMPLETADA,OK
TX002413,AC00155,AC00358,9150,USD,2023-03-27T16:26:42-05:00,COMPLETADA,OK
TX002414,AC00019,AC00342,48931,USD,2023-04-03T16:34:10-05:00,COMPLETADA,OK
TX002416,AC00459,AC00491,41449,USD,2023-02-13T16:03:00-05:00,COMPLETADA,OK
TX002417,AC00069,AC00352,31513,USD,2023-12-05T16:04:34-05:00,COMPLETADA,OK
TX002418,AC00046,AC00284,2838,USD,2023-10-03T16:39:18-05:00,COMPLETADA,OK
TX002420,AC00257,AC00319,27722,USD,2023-08-17T17:10:25-05:00,COMPLETADA,OK
TX002421,AC00215,AC00442,5484,USD,2023-05-08T00:00:00-05:00,COMPLETADA,OK
TX002422,AC00152,AC00426,2992,USD,2024-01-01T16:25:13-05:00,RECHAZADA,Fondos insuficientes
TX002423,AC00306,AC00326,13306,USD,2023-02-03T17:00:39-05:00,COMPLETADA,OK
TX002424,AC00340,AC00332,33206,USD,2023-06-21T16:38:00-05:00,COMPLETADA,OK
TX002426,AC00306,AC00310,46832,USD,2023-06-08T16:20:00-05:00,COMPLETADA,OK
TX002427,AC00032,AC00373,58217,USD,2023-12-07T16:02:47-05:00,COMPLETADA,OK
TX002428,AC00374,AC00151,24562,USD,2023-12-15T00:00:00-05:00,COMPLETADA,OK
TX002429,AC00303,AC00351,98190,USD,2023-11-28T16:17:46-05:00,COMPLETADA,OK
TX002430,AC00464,AC00494,8360,USD,2023-12-29T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002431,AC00245,AC00265,33122,USD,2023-05-25T16:27:17-05:00,COMPLETADA,OK
TX002432,AC00373,AC00021,5749,USD,2023-11-16T18:09:00-05:00,COMPLETADA,OK
TX002433,AC00386,AC00285,8558,USD,2023-11-23T17:17:00-05:00,COMPLETADA,OK
TX002434,AC00078,AC00084,15756,USD,2023-04-11T17:06:47-05:00,COMPLETADA,OK
TX002437,AC00046,AC00081,94270,USD,2023-11-06T16:24:45-05:00,COMPLETADA,OK
TX002439,AC00432,AC00027,53771,USD,2023-04-04T16:07:04-05:00,COMPLETADA,OK
TX002440,AC00439,AC00321,53817,USD,2023-09-26T17:27:17-05:00,COMPLETADA,OK
TX002441,AC00407,AC00339,21944,USD,2023-07-20T18:13:07-05:00,COMPLETADA,OK
TX002442,AC00004,AC00406,6162,USD,2023-10-09T16:01:25-05:00,COMPLETADA,OK
TX002443,AC00079,AC00185,5877,USD,2023-07-13T16:35:37-05:00,COMPLETADA,OK
TX002444,AC00356,AC00364,53813,USD,2023-09-07T00:00:00-05:00,COMPLETADA,OK
TX002445,AC00269,AC00113,17705,USD,2023-08-29T16:22:40-05:00,COMPLETADA,OK
TX002446,AC00439,AC00267,40301,USD,2023-09-04T17:32:35-05:00,COMPLETADA,OK
TX002448,AC00140,AC00280,16322,USD,2023-04-06T18:06:12-05:00,COMPLETADA,OK
TX002449,AC00460,AC00048,24285,USD,2023-10-23T16:19:39-05:00,COMPLETADA,OK
TX002450,AC00494,AC00453,29122,USD,2023-11-03T16:45:25-05:00,COMPLETADA,OK
TX002453,AC00242,AC00387,6676,USD,2023-04-24T00:00:00-05:00,COMPLETADA,OK
TX002454,AC00222,AC00245,19090,USD,2023-10-09T00:00:00-05:00,COMPLETADA,OK
TX002456,AC00043,AC00334,65581,USD,2023-05-05T00:00:00-05:00,COMPLETADA,OK
TX002458,AC00315,AC00124,7992,USD,2023-02-06T17:32:00-05:00,RECHAZADA,Fondos insuficientes
TX002460,AC00483,AC00125,23534,USD,2023-10-16T16:13:57-05:00,COMPLETADA,OK
TX002461,AC00430,AC00350,8635,USD,2023-09-04T17:17:40-05:00,COMPLETADA,OK
TX002462,AC00320,AC00196,33799,USD,2023-03-02T16:41:57-05:00,COMPLETADA,OK
TX002463,AC00464,AC00485,57713,USD,2023-09-27T16:50:01-05:00,COMPLETADA,OK
TX002464,AC00436,AC00132,21333,USD,2023-08-28T16:41:57-05:00,RECHAZADA,Fondos insuficientes
TX002465,AC00279,AC00145,5452,USD,2023-03-02T17:32:00-05:00,COMPLETADA,OK
TX002467,AC00251,AC00192,88392,USD,2023-11-03T16:08:00-05:00,COMPLETADA,OK
TX002468,AC00412,AC00261,6980,USD,2023-05-02T00:00:00-05:00,COMPLETADA,OK
TX002469,AC00284,AC00023,76894,USD,2023-10-11T17:36:00-05:00,COMPLETADA,OK
TX002470,AC00054,AC00335,17962,USD,2023-11-15T16:00:38-05:00,COMPLETADA,OK
TX002471,AC00128,AC00265,42591,USD,2023-03-24T16:34:27-05:00,COMPLETADA,OK
TX002472,AC00236,AC00050,26334,USD,2023-03-08T17:43:41-05:00,RECHAZADA,Fondos insuficientes
TX002473,AC00275,AC00491,11303,USD,2023-03-15T17:53:09-05:00,COMPLETADA,OK
TX002474,AC00122,AC00275,1102,USD,2023-07-31T00:00:00-05:00,COMPLETADA,OK
TX002476,AC00058,AC00324,15200,USD,2023-12-18T18:11:24-05:00,COMPLETADA,OK
TX002478,AC00042,AC00429,24641,USD,2023-05-26T17:10:00-05:00,COMPLETADA,OK
TX002479,AC00276,AC00277,33684,USD,2023-03-07T17:24:00-05:00,COMPLETADA,OK
TX002480,AC00275,AC00451,26145,USD,2023-10-27T00:00:00-05:00,COMPLETADA,OK
TX002481,AC00070,AC00398,9998,USD,2023-03-30T16:52:05-05:00,COMPLETADA,OK
TX002482,AC00317,AC00420,40069,USD,2023-04-03T00:00:00-05:00,COMPLETADA,OK
TX002483,AC00347,AC00384,41147,USD,2023-12-25T16:25:00-05:00,COMPLETADA,OK
TX002484,AC00179,AC00013,20463,USD,2023-06-21T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002485,AC00172,AC00170,42156,USD,2023-07-18T17:56:55-05:00,COMPLETADA,OK
TX002488,AC00125,AC00037,5410,USD,2023-05-19T17:47:41-05:00,COMPLETADA,OK
TX002489,AC00311,AC00117,1810,USD,2023-04-14T16:33:13-05:00,COMPLETADA,OK
TX002490,AC00116,AC00210,40862,USD,2023-05-22T17:41:00-05:00,COMPLETADA,OK
TX002491,AC00265,AC00324,16210,USD,2023-12-04T16:14:07-05:00,COMPLETADA,OK
TX002492,AC00493,AC00162,16531,USD,2023-04-03T16:05:00-05:00,COMPLETADA,OK
TX002494,AC00279,AC00004,85690,USD,2023-03-17T16:10:35-05:00,COMPLETADA,OK
TX002495,AC00322,AC00317,43390,USD,2023-03-10T17:38:00-05:00,COMPLETADA,OK
TX002497,AC00432,AC00359,30768,USD,2023-01-18T00:00:00-05:00,COMPLETADA,OK
TX002498,AC00030,AC00185,34817,USD,2023-05-10T00:00:00-05:00,COMPLETADA,OK
TX002499,AC00407,AC00055,4310,USD,2023-10-04T18:25:00-05:00,RECHAZADA,Fondos insuficientes
TX002500,AC00089,AC00353,55778,USD,2023-05-30T00:00:00-05:00,COMPLETADA,OK
TX002501,AC00375,AC00045,32560,USD,2023-09-26T16:15:36-05:00,COMPLETADA,OK
TX002502,AC00216,AC00476,23583,USD,2023-09-01T16:26:50-05:00,COMPLETADA,OK
TX002503,AC00069,AC00204,60354,USD,2023-04-21T16:22:38-05:00,COMPLETADA,OK
TX002504,AC00427,AC00016,27025,USD,2023-11-06T16:56:41-05:00,COMPLETADA,OK
TX002505,AC00047,AC00275,12338,USD,2024-01-01T17:21:00-05:00,COMPLETADA,OK
TX002506,AC00377,AC00384,57712,USD,2023-01-27T17:38:07-05:00,COMPLETADA,OK
TX002507,AC00258,AC00410,9224,USD,2023-04-13T17:45:00-05:00,COMPLETADA,OK
TX002508,AC00297,AC00152,85621,USD,2023-04-26T17:09:36-05:00,COMPLETADA,OK
TX002509,AC00322,AC00074,25154,USD,2023-03-22T17:36:48-05:00,COMPLETADA,OK
TX002510,AC00095,AC00456,2863,USD,2023-08-21T00:00:00-05:00,COMPLETADA,OK
TX002511,AC00118,AC00409,18597,USD,2023-02-24T16:24:46-05:00,COMPLETADA,OK
TX002512,AC00009,AC00333,24308,USD,2023-02-14T16:21:23-05:00,COMPLETADA,OK
